"cds_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","locus_tag","protein","protein_id"
"lcl_NZ_CP166677.1_cds_WP_393939578.1_1634",4624.70233823581,-2.73096638215579,0.216197084405315,1.45185356593376e-37,6.80384017646243e-36,NA,"ABFT21_RS08240","hypothetical protein","WP_393939578.1"
"lcl_NZ_CP166677.1_cds_WP_054019548.1_5311",26162.9146827738,2.74924181887774,0.217943612275979,1.65223945449081e-37,7.660004260862e-36,"hpf","ABFT21_RS26830","ribosome hibernation-promoting factor, HPF/YfiA family","WP_054019548.1"
"lcl_NZ_CP166677.1_cds_WP_054017856.1_3553",2921.79739207495,4.68574228440201,0.374141340102305,3.14553248731734e-37,1.44615856104415e-35,NA,"ABFT21_RS17920","hypothetical protein","WP_054017856.1"
"lcl_NZ_CP166677.1_cds_WP_054022564.1_3147",5467.10377121612,4.76375214591041,0.38025549983656,3.51678029986177e-37,1.60347743093697e-35,NA,"ABFT21_RS15890","ABC transporter substrate-binding protein","WP_054022564.1"
"lcl_NZ_CP166677.1_cds_WP_259375180.1_2986",18955.8822266293,2.81228625200056,0.224021080402766,4.11837401722151e-37,1.86238274205009e-35,"xerD","ABFT21_RS15080","site-specific tyrosine recombinase XerD","WP_259375180.1"
"lcl_NZ_CP166677.1_cds_WP_054020817.1_4173",4754.66494967087,2.95554478620085,0.236076745831351,5.73262105600765e-37,2.57129027365807e-35,NA,"ABFT21_RS21065","enoyl-CoA hydratase family protein","WP_054020817.1"
"lcl_NZ_CP166677.1_cds_WP_054022098.1_2976",6216.68043747432,-2.69700498844913,0.215446176445263,6.16423957241907e-37,2.74258949363194e-35,NA,"ABFT21_RS15030","flagellar basal body-associated FliL family protein","WP_054022098.1"
"lcl_NZ_CP166677.1_cds_WP_054018848.1_2751",1147.62278140612,2.29673772657839,0.183082584040535,6.56442519403349e-37,2.89727470363862e-35,NA,"ABFT21_RS13905","2Fe-2S iron-sulfur cluster-binding protein","WP_054018848.1"
"lcl_NZ_CP166677.1_cds_WP_054022307.1_2216",596.88904005432,4.15587134743454,0.33276234101931,6.98839735965314e-37,3.05991970104813e-35,NA,"ABFT21_RS11190","hypothetical protein","WP_054022307.1"
"lcl_NZ_CP166677.1_cds_WP_054020244.1_549",100683.425093046,2.10523083059554,0.16878509731087,1.67682689300741e-36,7.28429446356054e-35,NA,"ABFT21_RS02765","indolepyruvate ferredoxin oxidoreductase family protein","WP_054020244.1"
"lcl_NZ_CP166677.1_cds_WP_054021770.1_5410",1442.5711190538,-3.22841627554705,0.259815809416988,2.1248024183057e-36,9.15823042327542e-35,"cysW","ABFT21_RS27330","sulfate ABC transporter permease subunit CysW","WP_054021770.1"
"lcl_NZ_CP166677.1_cds_WP_082368469.1_4784",14432.4571046133,1.88994807641361,0.151750752179531,2.32473602234766e-36,9.94230126766826e-35,NA,"ABFT21_RS24135","xanthine dehydrogenase family protein molybdopterin-binding subunit","WP_082368469.1"
"lcl_NZ_CP166677.1_cds_WP_054021468.1_2947",7352.76067859884,-2.47860241509531,0.199339369474277,2.82703803786132e-36,1.19975145037545e-34,"motA","ABFT21_RS14885","flagellar motor stator protein MotA","WP_054021468.1"
"lcl_NZ_CP166677.1_cds_WP_439951457.1_3164",1553.52053184107,2.96811342087307,0.239620858004631,3.15988782405854e-36,1.33077107826954e-34,"soxC","ABFT21_RS15975","sulfite dehydrogenase","WP_439951457.1"
"lcl_NZ_CP166677.1_cds_WP_054020488.1_106",3912.25474785221,2.44195885131044,0.196931911347654,3.20189235729896e-36,1.33824546478927e-34,NA,"ABFT21_RS00535","TRAP transporter large permease subunit","WP_054020488.1"
"lcl_NZ_CP166677.1_cds_WP_054021442.1_4779",244.038254741271,3.7183655570147,0.302623060966899,8.63902431349542e-36,3.58357121334994e-34,NA,"ABFT21_RS24110","acyl-CoA thioesterase","WP_054021442.1"
"lcl_NZ_CP166677.1_cds_WP_463938043.1_296",7225.33682979373,-2.11657841031081,0.171429305795241,9.30858058643942e-36,3.83249545487957e-34,NA,"ABFT21_RS01495","methyl-accepting chemotaxis protein","WP_463938043.1"
"lcl_NZ_CP166677.1_cds_WP_197284567.1_2725",949.489789210615,3.5315970475364,0.2876315488059,9.53941587189355e-36,3.89844128631383e-34,NA,"ABFT21_RS13775","wax ester/triacylglycerol synthase family O-acyltransferase","WP_197284567.1"
"lcl_NZ_CP166677.1_cds_WP_054019398.1_4416",1283.73368094182,-2.81213570047379,0.22901293029046,1.14144277657253e-35,4.63039691055194e-34,NA,"ABFT21_RS22290","helix-turn-helix domain-containing protein","WP_054019398.1"
"lcl_NZ_CP166677.1_cds_WP_054021257.1_2653",2479.93155912307,-2.33882784540929,0.190908983549095,2.01520960786898e-35,8.11526380044758e-34,"flhB","ABFT21_RS13410","flagellar biosynthesis protein FlhB","WP_054021257.1"
"lcl_NZ_CP166677.1_cds_WP_054019362.1_4378",1306.14609386002,2.57043427713547,0.209913210832759,2.11586030212699e-35,8.45884151219901e-34,NA,"ABFT21_RS22095","sn-glycerol-3-phosphate import ATP-binding protein UgpC","WP_054019362.1"
"lcl_NZ_CP166677.1_cds_WP_054018638.1_1123",3191.7923349249,4.33636697917722,0.355884642442335,2.36331687488729e-35,9.38015769694475e-34,NA,"ABFT21_RS05660","branched-chain amino acid ABC transporter permease","WP_054018638.1"
"lcl_NZ_CP166677.1_cds_WP_054018846.1_2748",656.479854591565,2.70354525284899,0.222092623034554,4.90996049124139e-35,1.93302072637567e-33,"paaB","ABFT21_RS13890","1,2-phenylacetyl-CoA epoxidase subunit PaaB","WP_054018846.1"
"lcl_NZ_CP166677.1_cds_WP_197284754.1_2957",3174.32135858723,-2.25031317884044,0.184447809314228,4.94029223162895e-35,1.93302072637567e-33,NA,"ABFT21_RS14935","class I SAM-dependent methyltransferase","WP_197284754.1"
"lcl_NZ_CP166677.1_cds_WP_054021712.1_42",990.140338704627,2.32931385051927,0.191159635550591,5.15550200856494e-35,2.003021449384e-33,NA,"ABFT21_RS00215","tannase/feruloyl esterase family alpha/beta hydrolase","WP_054021712.1"
"lcl_NZ_CP166677.1_cds_WP_054018814.1_2705",12688.3774896687,3.34087202312906,0.274271130598361,6.67251510016011e-35,2.57428432220862e-33,"aceA","ABFT21_RS13675","isocitrate lyase","WP_054018814.1"
"lcl_NZ_CP166677.1_cds_WP_054019819.1_1797",5237.32057968098,2.24539836242878,0.184540574340175,6.92784447954467e-35,2.65423041622555e-33,NA,"ABFT21_RS09060","Bug family tripartite tricarboxylate transporter substrate binding protein","WP_054019819.1"
"lcl_NZ_CP166677.1_cds_WP_197284610.1_5294",1401.75160787544,-2.27612743791793,0.187223668509831,7.82080549638493e-35,2.97568164990039e-33,NA,"ABFT21_RS26745","GNAT family N-acetyltransferase","WP_197284610.1"
"lcl_NZ_CP166677.1_cds_WP_231638264.1_4871",4338.98579355336,-2.69203952933486,0.222749948388894,1.40938052794041e-34,5.32572080318306e-33,NA,"ABFT21_RS24580","glycosyltransferase family 4 protein","WP_231638264.1"
"lcl_NZ_CP166677.1_cds_WP_054020813.1_4167",1696.08678405644,2.67070001079557,0.221084123282612,1.48132832965424e-34,5.55951591476355e-33,NA,"ABFT21_RS21035","form I ribulose bisphosphate carboxylase large subunit","WP_054020813.1"
"lcl_NZ_CP166677.1_cds_WP_054020880.1_4253",3575.68568847457,3.28735752547158,0.273368423484275,2.23410199887014e-34,8.32806805930173e-33,NA,"ABFT21_RS21470","FAD binding domain-containing protein","WP_054020880.1"
"lcl_NZ_CP166677.1_cds_WP_231638088.1_5055",7321.3153724594,2.42087300072895,0.200755898112316,2.34535782076246e-34,8.68412019942718e-33,NA,"ABFT21_RS25500","malonyl-CoA decarboxylase domain-containing protein","WP_231638088.1"
"lcl_NZ_CP166677.1_cds_WP_054018845.1_2747",4623.97291063435,2.34500666257932,0.194168940675906,3.43085533414673e-34,1.26186859189917e-32,"paaA","ABFT21_RS13885","1,2-phenylacetyl-CoA epoxidase subunit PaaA","WP_054018845.1"
"lcl_NZ_CP166677.1_cds_WP_054019405.1_3696",5875.41759333464,-1.99517908532703,0.165589062696344,3.65900667488165e-34,1.33687018710742e-32,NA,"ABFT21_RS18655","TonB-dependent receptor plug domain-containing protein","WP_054019405.1"
"lcl_NZ_CP166677.1_cds_WP_054021232.1_2618",2086.72216674557,2.05289591395252,0.170708781837177,4.29306753769003e-34,1.5582140529892e-32,NA,"ABFT21_RS13230","acetyl-CoA C-acyltransferase","WP_054021232.1"
"lcl_NZ_CP166677.1_cds_WP_054022438.1_831",5093.38588383621,-2.33145622329043,0.194465575569522,4.99487166329461e-34,1.801091958588e-32,NA,"ABFT21_RS04200","GGDEF domain-containing response regulator","WP_054022438.1"
"lcl_NZ_CP166677.1_cds_WP_197284742.1_1714",1818.23292763916,3.87307425387854,0.324195171173689,5.33748494461002e-34,1.91213665190997e-32,NA,"ABFT21_RS08645","ABC transporter ATP-binding protein","WP_197284742.1"
"lcl_NZ_CP166677.1_cds_WP_054021788.1_5411",1330.59719432387,-3.27170932599322,0.273804737267077,5.81564244490955e-34,2.05672431849782e-32,"cysT","ABFT21_RS27335","sulfate ABC transporter permease subunit CysT","WP_054021788.1"
"lcl_NZ_CP166677.1_cds_WP_157548384.1_1274",14185.7241811784,2.91048119617237,0.243621113226803,5.77849608758893e-34,2.05672431849782e-32,"fdnG","ABFT21_RS06420","formate dehydrogenase-N subunit alpha","WP_157548384.1"
"lcl_NZ_CP166677.1_cds_WP_054021029.1_4851",10576.708242425,2.08265124253177,0.173375943903258,7.20731479543441e-34,2.53265960040838e-32,NA,"ABFT21_RS24480","acetyl-CoA C-acyltransferase","WP_054021029.1"
"lcl_NZ_CP166677.1_cds_WP_054021890.1_1742",1609.30318581449,-2.57566222237088,0.215884789666062,8.69317302585692e-34,3.03545794833244e-32,NA,"ABFT21_RS08785","DUF3717 domain-containing protein","WP_054021890.1"
"lcl_NZ_CP166677.1_cds_WP_054022166.1_5340",5880.33679141608,-2.54829648847124,0.213872100847753,1.08712080457176e-33,3.77210407473107e-32,NA,"ABFT21_RS26975","DUF4148 domain-containing protein","WP_054022166.1"
"lcl_NZ_CP166677.1_cds_WP_054018842.1_2744",3131.68965229432,3.35997536941872,0.282938718925567,1.30216215410567e-33,4.49001787762563e-32,NA,"ABFT21_RS13870","enoyl-CoA hydratase-related protein","WP_054018842.1"
"lcl_NZ_CP166677.1_cds_WP_369691164.1_321",42195.148874628,2.82163444451844,0.237982765035364,1.45890522550257e-33,4.99924231620975e-32,NA,"ABFT21_RS01620","D-amino acid dehydrogenase","WP_369691164.1"
"lcl_NZ_CP166677.1_cds_WP_157549099.1_2517",13200.2412123883,-3.22988262423836,0.272706632341309,1.77828984161549e-33,6.05606484950163e-32,NA,"ABFT21_RS12710","putative Ig domain-containing protein","WP_157549099.1"
"lcl_NZ_CP166677.1_cds_WP_054019837.1_1774",3447.61034967713,3.46318322840377,0.292320876991059,1.85833439005103e-33,6.2898348649764e-32,NA,"ABFT21_RS08945","TRAP transporter substrate-binding protein","WP_054019837.1"
"lcl_NZ_CP166677.1_cds_WP_054019978.1_416",3432.58928342887,4.20669828174875,0.355963659563074,2.03207463066175e-33,6.83594862034199e-32,NA,"ABFT21_RS02095","fumarylacetoacetate hydrolase family protein","WP_054019978.1"
"lcl_NZ_CP166677.1_cds_WP_054017764.1_3660",15860.8245021077,-2.4278563301464,0.204596398907059,2.15526395381691e-33,7.2064189292169e-32,"lepA","ABFT21_RS18475","translation elongation factor 4","WP_054017764.1"
"lcl_NZ_CP166677.1_cds_WP_082368092.1_3700",20483.0897310232,2.40726826560834,0.202687619629088,2.32208658331671e-33,7.71744077117969e-32,NA,"ABFT21_RS18675","Tim44 domain-containing protein","WP_082368092.1"
"lcl_NZ_CP166677.1_cds_WP_054019976.1_414",645.958224486246,4.44545111787085,0.377355212543559,3.58250202836261e-33,1.18351279583692e-31,NA,"ABFT21_RS02085","zinc-dependent alcohol dehydrogenase family protein","WP_054019976.1"
"lcl_NZ_CP166677.1_cds_WP_054019877.1_5087",2498.94754628461,-2.04186541063235,0.172699546067841,4.6800006348361e-33,1.53687877990421e-31,NA,"ABFT21_RS25660","DUF1839 family protein","WP_054019877.1"
"lcl_NZ_CP166677.1_cds_WP_082367973.1_2056",10936.3531975819,-2.45618544793982,0.208995525386026,8.40008660968234e-33,2.74220578849807e-31,NA,"ABFT21_RS10365","response regulator","WP_082367973.1"
"lcl_NZ_CP166677.1_cds_WP_054019972.1_410",2816.05529858431,-4.40279675711168,0.381314249761288,5.10112498454553e-32,1.65546509057281e-30,NA,"ABFT21_RS02065","P-II family nitrogen regulator","WP_054019972.1"
"lcl_NZ_CP166677.1_cds_WP_054022308.1_2215",558.783444627554,4.54905088717012,0.395131544824229,8.22125685929244e-32,2.6524370814454e-30,NA,"ABFT21_RS11185","TolC family protein","WP_054022308.1"
"lcl_NZ_CP166677.1_cds_WP_082367703.1_1271",2803.60393390279,2.82369008939384,0.245413214073589,1.29248364296358e-31,4.14571642920353e-30,NA,"ABFT21_RS06405","TonB-dependent receptor","WP_082367703.1"
"lcl_NZ_CP166677.1_cds_WP_054021228.1_2614",792.268584847672,2.91262972626351,0.253325289051721,1.42335378569326e-31,4.53909990501139e-30,NA,"ABFT21_RS13210","ABC transporter ATP-binding protein","WP_054021228.1"
"lcl_NZ_CP166677.1_cds_WP_054021909.1_1720",1477.4053569495,3.9293219744574,0.344108362141768,2.50258162677888e-31,7.93490967525234e-30,NA,"ABFT21_RS08675","Tm-1-like ATP-binding domain-containing protein","WP_054021909.1"
"lcl_NZ_CP166677.1_cds_WP_054022563.1_3146",536.720330246036,3.90724804065024,0.342253822321683,2.66160695128731e-31,8.39090602871548e-30,NA,"ABFT21_RS15885","branched-chain amino acid ABC transporter permease","WP_054022563.1"
"lcl_NZ_CP166677.1_cds_WP_054021937.1_1687",1458.76237390575,-2.81472271117665,0.246377583528728,2.87680204308333e-31,9.01779367709702e-30,NA,"ABFT21_RS08505","tyrosine-type recombinase/integrase","WP_054021937.1"
"lcl_NZ_CP166677.1_cds_WP_054021229.1_2615",487.578382920805,3.05005534339951,0.267381449948827,3.6950394016184e-31,1.15172499314851e-29,NA,"ABFT21_RS13215","ABC transporter ATP-binding protein","WP_054021229.1"
"lcl_NZ_CP166677.1_cds_WP_054019217.1_4953",3321.34739038128,2.02314232362688,0.1769098528295,4.66253245809943e-31,1.44512312198509e-29,NA,"ABFT21_RS24990","VOC family protein","WP_054019217.1"
"lcl_NZ_CP166677.1_cds_WP_054020085.1_542",1767.49251427283,3.58341213963025,0.314996121789313,5.09548920961193e-31,1.57049240052676e-29,NA,"ABFT21_RS02730","chemotaxis protein CheA","WP_054020085.1"
"lcl_NZ_CP166677.1_cds_WP_054021467.1_2948",10316.5422513216,-2.83443806629618,0.248893110912463,5.39974136229803e-31,1.65502072754435e-29,"flhC","ABFT21_RS14890","flagellar transcriptional regulator FlhC","WP_054021467.1"
"lcl_NZ_CP166677.1_cds_WP_054022103.1_2981",1114.12105130424,-2.63226746297953,0.232295500492396,8.73533701445716e-31,2.6625886358431e-29,"fliQ","ABFT21_RS15055","flagellar biosynthesis protein FliQ","WP_054022103.1"
"lcl_NZ_CP166677.1_cds_WP_054018338.1_3388",1092.35795616157,-2.83537845993318,0.250720328450488,1.28351297426325e-30,3.8907368565991e-29,NA,"ABFT21_RS17095","TolC family protein","WP_054018338.1"
"lcl_NZ_CP166677.1_cds_WP_054022355.1_2904",2981.15909385875,-2.27434195886417,0.201118692337182,1.61411424009639e-30,4.86615752055288e-29,NA,"ABFT21_RS14670","M15 family metallopeptidase","WP_054022355.1"
"lcl_NZ_CP166677.1_cds_WP_054019607.1_2141",2119.62425593936,2.73707336924803,0.243224887227003,2.34026150028933e-30,7.01696885711751e-29,NA,"ABFT21_RS10805","DUF6781 family protein","WP_054019607.1"
"lcl_NZ_CP166677.1_cds_WP_054019722.1_3047",1651.57440021905,-3.69442017619087,0.329442020041584,2.3742855758166e-30,7.08050460636768e-29,"cobA","ABFT21_RS15385","uroporphyrinogen-III C-methyltransferase","WP_054019722.1"
"lcl_NZ_CP166677.1_cds_WP_054017902.1_1275",2595.80816288079,2.79272221794118,0.248827623496218,3.37525043164381e-30,1.00114282964403e-28,"fdxH","ABFT21_RS06425","formate dehydrogenase subunit beta","WP_054017902.1"
"lcl_NZ_CP166677.1_cds_WP_054021066.1_4802",610.38441227065,2.94613374076901,0.262865954638179,3.79360378815826e-30,1.11921455076305e-28,NA,"ABFT21_RS24230","hypothetical protein","WP_054021066.1"
"lcl_NZ_CP166677.1_cds_WP_054022463.1_4754",2265.80435801883,-2.0477710390968,0.182142896062024,3.94269271156386e-30,1.15701253668606e-28,NA,"ABFT21_RS23985","haloacid dehalogenase type II","WP_054022463.1"
"lcl_NZ_CP166677.1_cds_WP_054021187.1_1571",2212.59752655743,-2.29381856997595,0.204645830851405,4.50290870764769e-30,1.31442049418478e-28,NA,"ABFT21_RS07915","GGDEF domain-containing protein","WP_054021187.1"
"lcl_NZ_CP166677.1_cds_WP_054021251.1_2642",14247.5968533153,-2.49021922861642,0.221891775839976,5.23257510037087e-30,1.519374569934e-28,"pheS","ABFT21_RS13350","phenylalanine--tRNA ligase subunit alpha","WP_054021251.1"
"lcl_NZ_CP166677.1_cds_WP_054021095.1_2375",942.056087672857,2.60752020426743,0.233619259206358,7.22251399169324e-30,2.08620993152731e-28,NA,"ABFT21_RS11995","Bug family tripartite tricarboxylate transporter substrate binding protein","WP_054021095.1"
"lcl_NZ_CP166677.1_cds_WP_054018856.1_2761",3412.74382429439,2.63606712601024,0.236065460441797,7.5283999068365e-30,2.16323866073005e-28,NA,"ABFT21_RS13955","TRAP transporter substrate-binding protein","WP_054018856.1"
"lcl_NZ_CP166677.1_cds_WP_054020417.1_692",3634.73930087999,-1.87468896641475,0.167492279308607,8.00568736761567e-30,2.2884651402661e-28,"mreC","ABFT21_RS03505","rod shape-determining protein MreC","WP_054020417.1"
"lcl_NZ_CP166677.1_cds_WP_054020243.1_548",9894.12455319844,2.29119253680098,0.205417127187832,8.95607207722168e-30,2.5469407036099e-28,NA,"ABFT21_RS02760","HipA domain-containing protein","WP_054020243.1"
"lcl_NZ_CP166677.1_cds_WP_054022241.1_3526",8800.75700355418,2.10847305712118,0.188881763236993,9.73595635214262e-30,2.75452672793696e-28,NA,"ABFT21_RS17785","lipase secretion chaperone","WP_054022241.1"
"lcl_NZ_CP166677.1_cds_WP_082368373.1_4256",1891.29145846632,-2.21160716672542,0.198628725422992,1.0665170788465e-29,3.00202792040619e-28,NA,"ABFT21_RS21485","catalase family peroxidase","WP_082368373.1"
"lcl_NZ_CP166677.1_cds_WP_054020919.1_1473",41677.0476386169,2.82269125999962,0.254526490069262,1.51003887624477e-29,4.22887537068141e-28,"scpA","ABFT21_RS07425","methylmalonyl-CoA mutase","WP_054020919.1"
"lcl_NZ_CP166677.1_cds_WP_054019811.1_1805",1665.29082730637,2.13525892144484,0.192087455376285,1.69209198216673e-29,4.71478356849183e-28,NA,"ABFT21_RS09100","long-chain fatty acid--CoA ligase","WP_054019811.1"
"lcl_NZ_CP166677.1_cds_WP_054018635.1_1120",255.915811143142,5.45399457263187,0.495341916184524,2.28984928217859e-29,6.34829069838155e-28,NA,"ABFT21_RS05645","hypothetical protein","WP_054018635.1"
"lcl_NZ_CP166677.1_cds_WP_082368526.1_5421",4254.15263274583,-3.6422779503735,0.330555703470351,2.48556312050271e-29,6.85642586790673e-28,NA,"ABFT21_RS27385","sulfate ABC transporter substrate-binding protein","WP_082368526.1"
"lcl_NZ_CP166677.1_cds_WP_082368235.1_543",5076.76925128934,3.40043775101019,0.308600157337443,2.93609655497759e-29,8.05892770836386e-28,NA,"ABFT21_RS02735","methyl-accepting chemotaxis protein","WP_082368235.1"
"lcl_NZ_CP166677.1_cds_WP_054022106.1_2985",82831.6860355601,2.68463499975328,0.243283774544253,2.96639970252676e-29,8.10179562318818e-28,NA,"ABFT21_RS15075","tripartite tricarboxylate transporter substrate binding protein BugE","WP_054022106.1"
"lcl_NZ_CP166677.1_cds_WP_054021075.1_4792",1502.29325932775,-2.07095526547617,0.18752209672907,3.72876615221637e-29,1.0133794513191e-27,NA,"ABFT21_RS24175","LOG family protein","WP_054021075.1"
"lcl_NZ_CP166677.1_cds_WP_054022189.1_626",38832.1089671344,-1.74099665488192,0.157330077078792,3.7684633613153e-29,1.01914766492042e-27,"rplL","ABFT21_RS03170","50S ribosomal protein L7/L12","WP_054022189.1"
"lcl_NZ_CP166677.1_cds_WP_054019836.1_1775",1064.55937193957,3.01022416203981,0.274004365503582,4.4274529685702e-29,1.19152478183423e-27,NA,"ABFT21_RS08950","GMC family oxidoreductase","WP_054019836.1"
"lcl_NZ_CP166677.1_cds_WP_082368133.1_5322",1965.01523059014,2.24988913776358,0.204087504000563,4.77996994302688e-29,1.28015020270288e-27,NA,"ABFT21_RS26885","sensor domain-containing diguanylate cyclase","WP_082368133.1"
"lcl_NZ_CP166677.1_cds_WP_054018844.1_2746",4298.28967924872,1.90783211095547,0.17303600684809,5.00714492515958e-29,1.33451297353166e-27,"paaK","ABFT21_RS13880","phenylacetate--CoA ligase PaaK","WP_054018844.1"
"lcl_NZ_CP166677.1_cds_WP_054017926.1_1306",8990.72984325488,-2.27264618911796,0.20670236812843,5.69002322227252e-29,1.50922394794603e-27,"flgK","ABFT21_RS06585","flagellar hook-associated protein FlgK","WP_054017926.1"
"lcl_NZ_CP166677.1_cds_WP_054019973.1_411",4310.61714022146,-4.12186018581152,0.377359779067771,6.0583202926602e-29,1.59922263419169e-27,NA,"ABFT21_RS02070","TorF family putative porin","WP_054019973.1"
